year	chem_code	ai_group	ago_ind	unit_treated	num_recs	num_recs_trim	median_rate	mean_rate	mean_rate_trim	sd_rate	sd_rate_trim_orig	sd_rate_trim	sum_sq_rate_trim	med50	med100	med150	med200	med250	med300	med400	med500	mean3sd	mean5sd	mean7sd	mean8sd	mean10sd	mean12sd	mean15sd
2017	6073	1	A	A	851	765	-1.0459505532364055	-1.0143831056420143	-1.0096024440239328	0.4122997723243743	0.29390826303525325	0.29412913398912843	65.99589924942529	0.6530194510996132	0.9540494467635945	1.1301407058192758	1.2550794424275757	1.351989455435632	1.431170701483257	1.556109438091557	1.6530194510996132	-0.12721504205654754	0.46104322592170943	1.049301493899966	1.3434306278890946	1.9316888958673517	2.5199471638456084	3.402334565812994
2017	6083	1	A	A	13460	12114	-0.7379216853815943	-0.7437720159784424	-0.7389218536100581	0.1401563270933967	0.00440402445621649	0.05000034318823159	0.23493686068087305	0.9610483189544244	1.2620783146184058	1.4381695736740872	1.563108310282387	1.6600183232904433	1.7391995693380684	1.8641383059463683	1.9610483189544246	-0.5889208240453634	-0.4889201376689002	-0.388919451292437	-0.3389191081042054	-0.23891842172774225	-0.13891773535127905	0.011083294213415806
2017	6089	1	A	A	1	1	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189	0.0	0	0	0	0.9999999999999999	1.3010299956639813	1.4771212547196626	1.6020599913279625	1.6989700043360187	1.7781512503836439	1.9030899869919438	2.0	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189	-0.6989700043360189
2017	6098	1	A	A	16046	14442	-0.8076850811163163	-0.841063113365119	-0.8304361557158252	0.15632181154169064	0.09010893885934129	0.09010939758459195	117.25544487329034	0.8912849232197024	1.1923149188836837	1.368406177939365	1.493344914547665	1.5902549275557212	1.6694361736033463	1.7943749102116462	1.8912849232197024	-0.5601079629620493	-0.3798891677928654	-0.19967037262368148	-0.10956097503908957	0.07065782013009436	0.2508766152992782	0.5212048080530541
2017	6109	1	A	A	13407	12067	-1.5056788707795623	-1.4803811985882913	-1.4905885318452428	0.1227771745996966	0.06831158837305742	0.06831206035654208	56.30566449759971	0.19329113355645644	0.4943211292204377	0.670412388276119	0.795351124884419	0.8922611378924752	0.9714423839401003	1.0963811205484002	1.1932911335564564	-1.2856523507756166	-1.1490282300625323	-1.0124041093494482	-0.9440920489929061	-0.807467928279822	-0.6708438075667378	-0.4659076264971116
2017	6129	1	A	A	211	189	-2.879294484341726	-2.8700818571674156	-2.8745746949328845	0.05564773611812253	0.02272057023306273	0.050404702779954215	0.09705017060252084	-1.1803244800057073	-0.8792944843417261	-0.7032032252860447	-0.5782644886777448	-0.4813544756696886	-0.4021732296220635	-0.27723449301376357	-0.18032448000570733	-2.7233605865930217	-2.6225511810331135	-2.521741775473205	-2.4713370726932506	-2.3705276671333424	-2.269718261573434	-2.1185041532335713
2017	105	1	A	C	3	3	-4.224724882524818	-4.418105629983203	-4.418105629983203	0.5637651579618519	0.5637651579618519	5.789451626172497	0.6356623066635037	-2.525754878188799	-2.224724882524818	-2.0486336234691365	-1.9236948868608366	-1.8267848738527803	-1.7476036278051552	-1.6226648911968553	-1.525754878188799	12.950249248534288	24.52915250087928	36.10805575322428	41.89750737939677	53.476410631741764	65.05531388408676	82.42366876260425
2017	253	1	A	C	1	1	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875	0.0	0	0	0	-1.3281498760666688	-1.0271198804026875	-0.8510286213470062	-0.7260898847387063	-0.62917987173065	-0.5499986256830249	-0.42505988907472503	-0.3281498760666688	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875	-3.0271198804026875
2017	510	1	A	C	2	2	-3.457135595130815	-3.457135595130815	-3.457135595130815	2.668645053827804	2.668645053827804	51.95095679213747	7.1216664233196045	-1.7581655907947962	-1.457135595130815	-1.2810443360751336	-1.1561055994668337	-1.0591955864587774	-0.9800143404111523	-0.8550756038028524	-0.7581655907947962	152.3957347812816	256.29764836555654	360.1995619498315	412.15051874196894	516.0524323262439	619.9543459105188	775.8072162869312
2017	1596	1	A	C	1	1	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824	0.0	0	0	0	-2.2324267437060636	-1.9313967480420824	-1.755305488986401	-1.6303667523781011	-1.533456739370045	-1.4542754933224198	-1.3293367567141199	-1.2324267437060636	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824	-3.9313967480420824
2017	2008	1	A	C	3	3	-4.630737746085149	-4.630740825815007	-4.630740825815007	1.5020665558683885e-05	1.5020665558683885e-05	0.5134630567719698	4.512407876516645e-10	-2.9317677417491304	-2.630737746085149	-2.4546464870294677	-2.329707750421168	-2.2327977374131116	-2.1536164913654865	-2.0286777547571866	-1.9317677417491304	-3.0903516554990977	-2.0634255419551577	-1.0364994284112186	-0.5230363716392485	0.5038897419046915	1.5308158554486306	3.07120502576454
2017	2195	1	A	C	1	1	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635	0.0	0	0	0	-3.4880369143266448	-3.1870069186626635	-3.010915659606982	-2.8859769229986822	-2.789066909990626	-2.709885663943001	-2.584946927334701	-2.4880369143266448	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635	-5.1870069186626635
2017	2254	1	A	C	3	3	-6.180807151366421	-6.12742734691155	-6.12742734691155	0.21015592892699345	0.21015592892699345	2.1581461133121373	0.08833102892633504	-4.481837147030403	-4.180807151366421	-4.00471589231074	-3.87977715570244	-3.782867142694384	-3.7036858966467587	-3.578747160038459	-3.4818371470304026	0.3470109930248624	4.663303219649136	8.97959544627341	11.13774155958555	15.454033786209823	19.7703260128341	26.244764352770513
2017	2297	1	A	C	10	8	-4.506863340943924	-4.383892574990059	-4.536527261214579	0.5643347800442182	0.08391209908063121	0.2307110181393831	0.04928868260482369	-2.807893336607905	-2.506863340943924	-2.3307720818882425	-2.2058333452799426	-2.1089233322718863	-2.029742086224261	-1.9048033496159613	-1.807893336607905	-3.84439420679643	-3.3829721705176636	-2.9215501342388976	-2.6908391160995144	-2.229417079820748	-1.767995043541982	-1.0758619891238328
2017	2300	1	A	C	91	81	-3.4771212547196626	-3.5391533077670148	-3.4641155289019245	0.5772662511984885	0.2124943994700258	0.21975669982434215	3.6123095844901516	-1.7781512503836439	-1.4771212547196626	-1.3010299956639813	-1.1760912590556813	-1.079181246047625	-1.0	-0.8750612633917001	-0.7781512503836439	-2.804845429428898	-2.365332029780214	-1.9258186301315294	-1.7060619303071873	-1.2665485306585031	-0.8270351310098185	-0.16776503153679245
2017	2328	1	A	C	1	1	-5.856860240895409	-5.856860240895409	-5.856860240895409	0.0	0	0	0	-4.15789023655939	-3.8568602408954087	-3.6807689818397273	-3.5558302452314274	-3.458920232223371	-3.379738986175746	-3.254800249567446	-3.15789023655939	-5.856860240895409	-5.856860240895409	-5.856860240895409	-5.856860240895409	-5.856860240895409	-5.856860240895409	-5.856860240895409
2017	3849	1	A	C	46	42	-3.401496194599123	-3.7613606347702966	-3.6920232931651045	0.844363073240756	0.5983582804126869	0.6608163794686147	14.679337901275533	-1.7025261902631041	-1.401496194599123	-1.2254049355434415	-1.1004661989351416	-1.0035561859270854	-0.9243749398794603	-0.7994362032711604	-0.7025261902631041	-1.7095741547592604	-0.3879413958220308	0.9336913631151988	1.5945077425838132	2.916140501521043	4.237773260458272	6.220222398864116
2017	3956	1	A	C	2	2	-5.495674227572002	-5.495674227572002	-5.495674227572002	0.5793544084310427	0.5793544084310427	11.278388557730448	0.3356515305684834	-3.7967042232359836	-3.4956742275720023	-3.319582968516321	-3.194644231908021	-3.097734218899965	-3.0185529728523397	-2.89361423624404	-2.7967042232359836	28.339491445619338	50.89626856108024	73.45304567654114	84.73143423427159	107.28821134973249	129.84498846519335	163.68015413838472
2017	3983	1	A	C	1	1	-5.879195822159202	-5.879195822159202	-5.879195822159202	0.0	0	0	0	-4.1802258178231835	-3.8791958221592022	-3.703104563103521	-3.578165826495221	-3.4812558134871647	-3.4020745674395396	-3.2771358308312397	-3.1802258178231835	-5.879195822159202	-5.879195822159202	-5.879195822159202	-5.879195822159202	-5.879195822159202	-5.879195822159202	-5.879195822159202
2017	5698	1	A	C	1	1	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816	0.0	0	0	0	0.48470296687083714	0.7857329625348184	0.9618242215904997	1.0867629581987996	1.1836729712068559	1.262854217254481	1.387792953862781	1.4847029668708371	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816	-1.2142670374651816
2017	5762	1	A	C	3	3	-5.741123370627869	-5.53692986737762	-5.53692986737762	0.35679933618544474	0.35679933618544474	3.6640655562397626	0.254611532604748	-4.04215336629185	-3.741123370627869	-3.5650321115721875	-3.4400933749638876	-3.3431833619558313	-3.264002115908206	-3.1390633792999063	-3.04215336629185	5.455266801341668	12.783397913821194	20.11152902630072	23.77559458254048	31.103725695020007	38.43185680749953	49.424053476218816
2017	5822	1	A	C	2	2	-5.938052411460607	-5.938052411460607	-5.938052411460607	0.003550242699289154	0.003550242699289154	0.9733583100086872	1.2604223223855937e-05	-4.239082407124588	-3.938052411460607	-3.7619611524049255	-3.6370224157966256	-3.5401124027885693	-3.460931156740944	-3.3359924201326443	-3.239082407124588	-3.0179774814345453	-1.071260861417171	0.8754557586002036	1.848814068608891	3.7955306886262647	5.742247308643639	8.662322238669702
2017	5829	1	A	C	2	2	-4.806306985799626	-4.806306985799626	-4.806306985799626	0.10318793203536858	0.10318793203536858	2.0087766227847528	0.010647749317735846	-3.1073369814636074	-2.806306985799626	-2.6302157267439448	-2.505276990135645	-2.4083669771275886	-2.3291857310799635	-2.2042469944716636	-2.1073369814636074	1.2200228825546322	5.237576128124138	9.255129373693643	11.263905996478396	15.281459242047902	19.299012487617407	25.325342355971667
2017	5841	1	A	C	1	1	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805	0.0	0	0	0	-5.184757981038562	-4.8837279853745805	-4.707636726318899	-4.582697989710599	-4.485787976702543	-4.406606730654918	-4.281667994046618	-4.184757981038562	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805	-6.8837279853745805
